Date,Symbol,ShortVolume,ShortExemptVolume,TotalVolume,Market,ShortPercent,ShortExemptPercent,ShortExemptRatio,NonShortVolume,DayOfWeek,WeekNumber,YearWeek,Month,YearMonth
2025-05-07,MSOS,682006,250,1246767,"B,Q,N",54.7,0.0201,0.0367,564761,Wednesday,19,2025-W18,2025-05,2025-05
2025-05-08,MSOS,738416,0,1375849,"B,Q,N",53.67,0.0,0.0,637433,Thursday,19,2025-W18,2025-05,2025-05
2025-05-09,MSOS,1011374,94,1985743,"B,Q,N",50.93,0.0047,0.0093,974369,Friday,19,2025-W18,2025-05,2025-05
2025-05-12,MSOS,1247960,941,2961108,"B,Q,N",42.15,0.0318,0.0754,1713148,Monday,20,2025-W19,2025-05,2025-05
2025-05-13,MSOS,1412622,497,2329543,"B,Q,N",60.64,0.0213,0.0352,916921,Tuesday,20,2025-W19,2025-05,2025-05
2025-05-14,MSOS,545283,411,1017966,"B,Q,N",53.57,0.0404,0.0754,472683,Wednesday,20,2025-W19,2025-05,2025-05
2025-05-15,MSOS,2211203,2251,3082660,"B,Q,N",71.73,0.073,0.1018,871457,Thursday,20,2025-W19,2025-05,2025-05
2025-05-16,MSOS,1926682,5727,3271206,"B,Q,N",58.9,0.1751,0.2972,1344524,Friday,20,2025-W19,2025-05,2025-05
2025-05-19,MSOS,609974,2200,1343613,"B,Q,N",45.4,0.1637,0.3607,733639,Monday,21,2025-W20,2025-05,2025-05
2025-05-20,MSOS,822033,0,1721928,"B,Q,N",47.74,0.0,0.0,899895,Tuesday,21,2025-W20,2025-05,2025-05
2025-05-21,MSOS,833579,120,3075296,"Q,N",27.11,0.0039,0.0144,2241717,Wednesday,21,2025-W20,2025-05,2025-05
2025-05-22,MSOS,351095,110,1085341,"B,Q,N",32.35,0.0101,0.0313,734246,Thursday,21,2025-W20,2025-05,2025-05
2025-05-23,MSOS,259639,565,1067224,"Q,N",24.33,0.0529,0.2176,807585,Friday,21,2025-W20,2025-05,2025-05
2025-05-27,MSOS,609502,1208,2363415,"B,Q,N",25.79,0.0511,0.1982,1753913,Tuesday,22,2025-W21,2025-05,2025-05
2025-05-28,MSOS,538560,0,1760196,"B,Q,N",30.6,0.0,0.0,1221636,Wednesday,22,2025-W21,2025-05,2025-05
2025-05-29,MSOS,450643,0,769603,"B,Q,N",58.56,0.0,0.0,318960,Thursday,22,2025-W21,2025-05,2025-05
2025-05-30,MSOS,412182,0,2057950,"Q,N",20.03,0.0,0.0,1645768,Friday,22,2025-W21,2025-05,2025-05
2025-06-02,MSOS,246077,212,1679208,"B,Q,N",14.65,0.0126,0.0862,1433131,Monday,23,2025-W22,2025-06,2025-06
2025-06-03,MSOS,117692,1,1094241,"Q,N",10.76,0.0001,0.0008,976549,Tuesday,23,2025-W22,2025-06,2025-06
2025-06-04,MSOS,522928,167,3809029,"B,Q,N",13.73,0.0044,0.0319,3286101,Wednesday,23,2025-W22,2025-06,2025-06
2025-06-05,MSOS,447031,1978,1974132,"B,Q,N",22.64,0.1002,0.4425,1527101,Thursday,23,2025-W22,2025-06,2025-06
2025-06-06,MSOS,761546,100,2451444,"B,Q,N",31.07,0.0041,0.0131,1689898,Friday,23,2025-W22,2025-06,2025-06
2025-06-09,MSOS,245219,494,943035,"Q,N",26.0,0.0524,0.2015,697816,Monday,24,2025-W23,2025-06,2025-06
2025-06-10,MSOS,181673,0,1296955,"B,Q,N",14.01,0.0,0.0,1115282,Tuesday,24,2025-W23,2025-06,2025-06
2025-06-11,MSOS,393997,0,2243037,"B,Q,N",17.57,0.0,0.0,1849040,Wednesday,24,2025-W23,2025-06,2025-06
2025-06-12,MSOS,464845,150,1512207,"B,Q,N",30.74,0.0099,0.0323,1047362,Thursday,24,2025-W23,2025-06,2025-06
2025-06-13,MSOS,778640,0,3269981,"B,Q,N",23.81,0.0,0.0,2491341,Friday,24,2025-W23,2025-06,2025-06
2025-06-16,MSOS,357157,0,1588207,"B,Q,N",22.49,0.0,0.0,1231050,Monday,25,2025-W24,2025-06,2025-06
2025-06-17,MSOS,337109,495,822176,"Q,N",41.0,0.0602,0.1468,485067,Tuesday,25,2025-W24,2025-06,2025-06
2025-06-18,MSOS,833698,0,1865934,"B,Q,N",44.68,0.0,0.0,1032236,Wednesday,25,2025-W24,2025-06,2025-06
2025-06-20,MSOS,359766,378,1625722,"B,Q,N",22.13,0.0233,0.1051,1265956,Friday,25,2025-W24,2025-06,2025-06
2025-06-23,MSOS,954368,775,3170281,"B,Q,N",30.1,0.0244,0.0812,2215913,Monday,26,2025-W25,2025-06,2025-06
2025-06-24,MSOS,571899,781,2193207,"B,Q,N",26.08,0.0356,0.1366,1621308,Tuesday,26,2025-W25,2025-06,2025-06
2025-06-25,MSOS,1166365,1023,3539652,"B,Q,N",32.95,0.0289,0.0877,2373287,Wednesday,26,2025-W25,2025-06,2025-06
2025-06-26,MSOS,455941,3212,1687290,"B,Q,N",27.02,0.1904,0.7045,1231349,Thursday,26,2025-W25,2025-06,2025-06
2025-06-27,MSOS,280678,800,1273713,"B,Q,N",22.04,0.0628,0.285,993035,Friday,26,2025-W25,2025-06,2025-06
2025-06-30,MSOS,1135706,0,3975906,"B,Q,N",28.56,0.0,0.0,2840200,Monday,27,2025-W26,2025-06,2025-06
2025-07-01,MSOS,757000,1209,1734799,"B,Q,N",43.64,0.0697,0.1597,977799,Tuesday,27,2025-W26,2025-07,2025-07
2025-07-02,MSOS,226614,1171,1084100,"B,Q,N",20.9,0.108,0.5167,857486,Wednesday,27,2025-W26,2025-07,2025-07
2025-07-03,MSOS,521705,892,1085765,"B,Q,N",48.05,0.0822,0.171,564060,Thursday,27,2025-W26,2025-07,2025-07
2025-07-07,MSOS,320291,1202,1228063,"Q,N",26.08,0.0979,0.3753,907772,Monday,28,2025-W27,2025-07,2025-07
2025-07-08,MSOS,2873946,6314,4866964,"B,Q,N",59.05,0.1297,0.2197,1993018,Tuesday,28,2025-W27,2025-07,2025-07
2025-07-09,MSOS,1683613,351,4070374,"B,Q,N",41.36,0.0086,0.0208,2386761,Wednesday,28,2025-W27,2025-07,2025-07
2025-07-10,MSOS,3184284,5323,7539315,"B,Q,N",42.24,0.0706,0.1672,4355031,Thursday,28,2025-W27,2025-07,2025-07
2025-07-11,MSOS,2607630,1744,5300824,"B,Q,N",49.19,0.0329,0.0669,2693194,Friday,28,2025-W27,2025-07,2025-07
2025-07-14,MSOS,2062034,2013,5865703,"B,Q,N",35.15,0.0343,0.0976,3803669,Monday,29,2025-W28,2025-07,2025-07
2025-07-15,MSOS,1495403,2160,5675132,"B,Q,N",26.35,0.0381,0.1444,4179729,Tuesday,29,2025-W28,2025-07,2025-07
2025-07-16,MSOS,1012087,196,3239295,"B,Q,N",31.24,0.0061,0.0194,2227208,Wednesday,29,2025-W28,2025-07,2025-07
2025-07-17,MSOS,1240671,153,2694481,"B,Q,N",46.04,0.0057,0.0123,1453810,Thursday,29,2025-W28,2025-07,2025-07
2025-07-18,MSOS,756095,167,2247106,"B,Q,N",33.65,0.0074,0.0221,1491011,Friday,29,2025-W28,2025-07,2025-07
2025-07-21,MSOS,3111749,140,5925661,"B,Q,N",52.51,0.0024,0.0045,2813912,Monday,30,2025-W29,2025-07,2025-07
2025-07-22,MSOS,1337341,116,4343947,"B,Q,N",30.79,0.0027,0.0087,3006606,Tuesday,30,2025-W29,2025-07,2025-07
2025-07-23,MSOS,511341,1000,2127916,"B,Q,N",24.03,0.047,0.1956,1616575,Wednesday,30,2025-W29,2025-07,2025-07
2025-07-24,MSOS,779687,0,2499771,"Q,N",31.19,0.0,0.0,1720084,Thursday,30,2025-W29,2025-07,2025-07
2025-07-25,MSOS,3428947,405,6304226,"B,Q,N",54.39,0.0064,0.0118,2875279,Friday,30,2025-W29,2025-07,2025-07
2025-07-28,MSOS,1419946,184,3227393,"B,Q,N",44.0,0.0057,0.013,1807447,Monday,31,2025-W30,2025-07,2025-07
2025-07-29,MSOS,2185113,214,4625425,"B,Q,N",47.24,0.0046,0.0098,2440312,Tuesday,31,2025-W30,2025-07,2025-07
2025-07-30,MSOS,962926,333,2170419,"B,Q,N",44.37,0.0153,0.0346,1207493,Wednesday,31,2025-W30,2025-07,2025-07
2025-07-31,MSOS,1316460,7967,2545715,"B,Q,N",51.71,0.313,0.6052,1229255,Thursday,31,2025-W30,2025-07,2025-07
2025-08-01,MSOS,3178105,1209,8240632,"B,Q,N",38.57,0.0147,0.038,5062527,Friday,31,2025-W30,2025-08,2025-08
2025-08-04,MSOS,3814587,90909,6735164,"B,Q,N",56.64,1.3498,2.3832,2920577,Monday,32,2025-W31,2025-08,2025-08
2025-08-05,MSOS,3407708,300,5572309,"B,Q,N",61.15,0.0054,0.0088,2164601,Tuesday,32,2025-W31,2025-08,2025-08
2025-08-06,MSOS,1392376,4422,3407324,"B,Q,N",40.86,0.1298,0.3176,2014948,Wednesday,32,2025-W31,2025-08,2025-08
2025-08-07,MSOS,1814537,92,3295414,"B,Q,N",55.06,0.0028,0.0051,1480877,Thursday,32,2025-W31,2025-08,2025-08
2025-08-08,MSOS,3586817,229,6868437,"B,Q,N",52.22,0.0033,0.0064,3281620,Friday,32,2025-W31,2025-08,2025-08
2025-08-11,MSOS,12448557,10043,26093137,"B,Q,N",47.71,0.0385,0.0807,13644580,Monday,33,2025-W32,2025-08,2025-08
2025-08-12,MSOS,6039841,14529,12653109,"B,Q,N",47.73,0.1148,0.2406,6613268,Tuesday,33,2025-W32,2025-08,2025-08
2025-08-13,MSOS,4657120,17391,9304845,"B,Q,N",50.05,0.1869,0.3734,4647725,Wednesday,33,2025-W32,2025-08,2025-08
2025-08-14,MSOS,3769518,7818,8422119,"B,Q,N",44.76,0.0928,0.2074,4652601,Thursday,33,2025-W32,2025-08,2025-08
2025-08-15,MSOS,2123195,26001,7313197,"B,Q,N",29.03,0.3555,1.2246,5190002,Friday,33,2025-W32,2025-08,2025-08
2025-08-18,MSOS,3821326,1750,7638249,"B,Q,N",50.03,0.0229,0.0458,3816923,Monday,34,2025-W33,2025-08,2025-08
2025-08-19,MSOS,2460701,112634,7805514,"B,Q,N",31.53,1.443,4.5773,5344813,Tuesday,34,2025-W33,2025-08,2025-08
2025-08-20,MSOS,3745446,406798,7652363,"B,Q,N",48.94,5.316,10.8611,3906917,Wednesday,34,2025-W33,2025-08,2025-08
2025-08-21,MSOS,3490683,22100,7971852,"B,Q,N",43.79,0.2772,0.6331,4481169,Thursday,34,2025-W33,2025-08,2025-08
2025-08-22,MSOS,2833293,200,7321440,"B,Q,N",38.7,0.0027,0.0071,4488147,Friday,34,2025-W33,2025-08,2025-08
2025-08-25,MSOS,4006634,15125,8645863,"B,Q,N",46.34,0.1749,0.3775,4639229,Monday,35,2025-W34,2025-08,2025-08
2025-08-26,MSOS,2540778,15300,6910169,"B,Q,N",36.77,0.2214,0.6022,4369391,Tuesday,35,2025-W34,2025-08,2025-08
2025-08-27,MSOS,2292561,5980,5117353,"B,Q,N",44.8,0.1169,0.2608,2824792,Wednesday,35,2025-W34,2025-08,2025-08
2025-08-28,MSOS,6546843,36665,14859605,"B,Q,N",44.06,0.2467,0.56,8312762,Thursday,35,2025-W34,2025-08,2025-08
2025-08-29,MSOS,4416780,49326,12640186,"B,Q,N",34.94,0.3902,1.1168,8223406,Friday,35,2025-W34,2025-08,2025-08
2025-09-02,MSOS,2595246,261245,7721472,"B,Q,N",33.61,3.3834,10.0663,5126226,Tuesday,36,2025-W35,2025-09,2025-09
2025-09-03,MSOS,2825924,394428,8669327,"B,Q,N",32.6,4.5497,13.9575,5843403,Wednesday,36,2025-W35,2025-09,2025-09
2025-09-04,MSOS,2191463,418994,6173067,"B,Q,N",35.5,6.7875,19.1194,3981604,Thursday,36,2025-W35,2025-09,2025-09
2025-09-05,MSOS,2339057,150,6750051,"B,Q,N",34.65,0.0022,0.0064,4410994,Friday,36,2025-W35,2025-09,2025-09
2025-09-08,MSOS,813064,0,2945642,"B,Q,N",27.6,0.0,0.0,2132578,Monday,37,2025-W36,2025-09,2025-09
2025-09-09,MSOS,2878415,0,7742691,"B,Q,N",37.18,0.0,0.0,4864276,Tuesday,37,2025-W36,2025-09,2025-09
2025-09-10,MSOS,1688412,0,5253251,"B,Q,N",32.14,0.0,0.0,3564839,Wednesday,37,2025-W36,2025-09,2025-09
2025-09-11,MSOS,1608599,1475,5651039,"B,Q,N",28.47,0.0261,0.0917,4042440,Thursday,37,2025-W36,2025-09,2025-09
2025-09-12,MSOS,1139921,11222,4365457,"B,Q,N",26.11,0.2571,0.9845,3225536,Friday,37,2025-W36,2025-09,2025-09
2025-09-15,MSOS,1703747,0,4338465,"B,Q,N",39.27,0.0,0.0,2634718,Monday,38,2025-W37,2025-09,2025-09
2025-09-16,MSOS,2232556,909,5178799,"B,Q,N",43.11,0.0176,0.0407,2946243,Tuesday,38,2025-W37,2025-09,2025-09
2025-09-17,MSOS,980595,0,3130541,"B,Q,N",31.32,0.0,0.0,2149946,Wednesday,38,2025-W37,2025-09,2025-09
2025-09-18,MSOS,2792269,7531,6280816,"B,Q,N",44.46,0.1199,0.2697,3488547,Thursday,38,2025-W37,2025-09,2025-09
2025-09-19,MSOS,1121601,0,2757523,"B,Q,N",40.67,0.0,0.0,1635922,Friday,38,2025-W37,2025-09,2025-09
2025-09-22,MSOS,954711,5000,2970171,"B,Q,N",32.14,0.1683,0.5237,2015460,Monday,39,2025-W38,2025-09,2025-09
2025-09-23,MSOS,1982746,4498,4430887,"B,Q,N",44.75,0.1015,0.2269,2448141,Tuesday,39,2025-W38,2025-09,2025-09
2025-09-24,MSOS,1726001,16646,4280441,"B,Q,N",40.32,0.3889,0.9644,2554440,Wednesday,39,2025-W38,2025-09,2025-09
2025-09-25,MSOS,1492146,400,4491794,"B,Q,N",33.22,0.0089,0.0268,2999648,Thursday,39,2025-W38,2025-09,2025-09
2025-09-26,MSOS,946894,1876,3066192,"B,Q,N",30.88,0.0612,0.1981,2119298,Friday,39,2025-W38,2025-09,2025-09
2025-09-29,MSOS,10749166,43743,21748355,"B,Q,N",49.43,0.2011,0.4069,10999189,Monday,40,2025-W39,2025-09,2025-09
2025-09-30,MSOS,4046510,233287,10518631,"B,Q,N",38.47,2.2178,5.7651,6472121,Tuesday,40,2025-W39,2025-09,2025-09
2025-10-01,MSOS,3055649,509761,6534684,"B,Q,N",46.76,7.8009,16.6826,3479035,Wednesday,40,2025-W39,2025-10,2025-10
2025-10-02,MSOS,2453120,9320,6033542,"B,Q,N",40.66,0.1545,0.3799,3580422,Thursday,40,2025-W39,2025-10,2025-10
2025-10-03,MSOS,2354455,25,6517985,"B,Q,N",36.12,0.0004,0.0011,4163530,Friday,40,2025-W39,2025-10,2025-10
2025-10-06,MSOS,2951696,303,6763972,"B,Q,N",43.64,0.0045,0.0103,3812276,Monday,41,2025-W40,2025-10,2025-10
2025-10-07,MSOS,2289571,7979,7739501,"B,Q,N",29.58,0.1031,0.3485,5449930,Tuesday,41,2025-W40,2025-10,2025-10
2025-10-08,MSOS,1285456,25,3677344,"B,Q,N",34.96,0.0007,0.0019,2391888,Wednesday,41,2025-W40,2025-10,2025-10
2025-10-09,MSOS,1636627,13686,6019862,"B,Q,N",27.19,0.2273,0.8362,4383235,Thursday,41,2025-W40,2025-10,2025-10
2025-10-10,MSOS,2981154,117662,8837900,"B,Q,N",33.73,1.3313,3.9469,5856746,Friday,41,2025-W40,2025-10,2025-10
2025-10-13,MSOS,2241975,172996,4552403,"B,Q,N",49.25,3.8001,7.7162,2310428,Monday,42,2025-W41,2025-10,2025-10
2025-10-14,MSOS,895425,0,2869220,"B,Q,N",31.21,0.0,0.0,1973795,Tuesday,42,2025-W41,2025-10,2025-10
2025-10-15,MSOS,7373444,85305,15521714,"B,Q,N",47.5,0.5496,1.1569,8148270,Wednesday,42,2025-W41,2025-10,2025-10
2025-10-16,MSOS,3550555,25729,9163698,"B,Q,N",38.75,0.2808,0.7246,5613143,Thursday,42,2025-W41,2025-10,2025-10
2025-10-17,MSOS,2097764,1246,5684203,"B,Q,N",36.91,0.0219,0.0594,3586439,Friday,42,2025-W41,2025-10,2025-10
2025-10-20,MSOS,1075073,1650,2400709,"B,Q,N",44.78,0.0687,0.1535,1325636,Monday,43,2025-W42,2025-10,2025-10
2025-10-21,MSOS,1589146,100,3755858,"B,Q,N",42.31,0.0027,0.0063,2166712,Tuesday,43,2025-W42,2025-10,2025-10
2025-10-22,MSOS,1366217,1900,4652702,"B,Q,N",29.36,0.0408,0.1391,3286485,Wednesday,43,2025-W42,2025-10,2025-10
2025-10-23,MSOS,2626336,2462,6049127,"B,Q,N",43.42,0.0407,0.0937,3422791,Thursday,43,2025-W42,2025-10,2025-10
2025-10-24,MSOS,1250007,200,2814445,"B,Q,N",44.41,0.0071,0.016,1564438,Friday,43,2025-W42,2025-10,2025-10
2025-10-27,MSOS,729874,12442,2051044,"B,Q,N",35.59,0.6066,1.7047,1321170,Monday,44,2025-W43,2025-10,2025-10
2025-10-28,MSOS,813542,0,2118277,"B,Q,N",38.41,0.0,0.0,1304735,Tuesday,44,2025-W43,2025-10,2025-10
2025-10-29,MSOS,939550,300,2294408,"B,Q,N",40.95,0.0131,0.0319,1354858,Wednesday,44,2025-W43,2025-10,2025-10
2025-10-30,MSOS,810425,14555,2537377,"B,Q,N",31.94,0.5736,1.796,1726952,Thursday,44,2025-W43,2025-10,2025-10
2025-10-31,MSOS,689795,23308,1857304,"B,Q,N",37.14,1.2549,3.379,1167509,Friday,44,2025-W43,2025-10,2025-10
2025-11-03,MSOS,605913,8886,1477710,"B,Q,N",41.0,0.6013,1.4665,871797,Monday,45,2025-W44,2025-11,2025-11
2025-11-04,MSOS,488097,630,2259451,"B,Q,N",21.6,0.0279,0.1291,1771354,Tuesday,45,2025-W44,2025-11,2025-11
2025-11-05,MSOS,567269,0,1854908,"B,Q,N",30.58,0.0,0.0,1287639,Wednesday,45,2025-W44,2025-11,2025-11
2025-11-06,MSOS,1186684,3157,3812406,"B,Q,N",31.13,0.0828,0.266,2625722,Thursday,45,2025-W44,2025-11,2025-11
2025-11-07,MSOS,1527422,111,3765811,"B,Q,N",40.56,0.0029,0.0073,2238389,Friday,45,2025-W44,2025-11,2025-11
2025-11-10,MSOS,3272119,5386,6696019,"B,Q,N",48.87,0.0804,0.1646,3423900,Monday,46,2025-W45,2025-11,2025-11
2025-11-11,MSOS,780905,15054,1969981,"B,Q,N",39.64,0.7642,1.9278,1189076,Tuesday,46,2025-W45,2025-11,2025-11
2025-11-12,MSOS,542584,0,1677617,"B,Q,N",32.34,0.0,0.0,1135033,Wednesday,46,2025-W45,2025-11,2025-11
2025-11-13,MSOS,998279,0,4063701,"B,Q,N",24.57,0.0,0.0,3065422,Thursday,46,2025-W45,2025-11,2025-11
2025-11-14,MSOS,3529984,170517,11642719,"B,Q,N",30.32,1.4646,4.8305,8112735,Friday,46,2025-W45,2025-11,2025-11
2025-11-17,MSOS,2116155,509375,7907086,"B,Q,N",26.76,6.442,24.0708,5790931,Monday,47,2025-W46,2025-11,2025-11
2025-11-18,MSOS,976075,35532,4599485,"B,Q,N",21.22,0.7725,3.6403,3623410,Tuesday,47,2025-W46,2025-11,2025-11
2025-11-19,MSOS,699060,0,4005977,"B,Q,N",17.45,0.0,0.0,3306917,Wednesday,47,2025-W46,2025-11,2025-11
2025-11-20,MSOS,663552,0,3333541,"B,Q,N",19.91,0.0,0.0,2669989,Thursday,47,2025-W46,2025-11,2025-11
2025-11-21,MSOS,1516711,2800,4747375,"B,Q,N",31.95,0.059,0.1846,3230664,Friday,47,2025-W46,2025-11,2025-11
2025-11-24,MSOS,1504564,23900,5362259,"B,Q,N",28.06,0.4457,1.5885,3857695,Monday,48,2025-W47,2025-11,2025-11
2025-11-25,MSOS,564455,1000,2451237,"B,Q,N",23.03,0.0408,0.1772,1886782,Tuesday,48,2025-W47,2025-11,2025-11
2025-11-26,MSOS,654990,5000,2799044,"B,Q,N",23.4,0.1786,0.7634,2144054,Wednesday,48,2025-W47,2025-11,2025-11
2025-11-28,MSOS,377067,761,948475,"B,Q,N",39.76,0.0802,0.2018,571408,Friday,48,2025-W47,2025-11,2025-11
2025-12-01,MSOS,2010287,0,4000739,"B,Q,N",50.25,0.0,0.0,1990452,Monday,49,2025-W48,2025-12,2025-12
2025-12-02,MSOS,794112,150,2309655,"B,Q,N",34.38,0.0065,0.0189,1515543,Tuesday,49,2025-W48,2025-12,2025-12
2025-12-03,MSOS,1651731,218,4289241,"B,Q,N",38.51,0.0051,0.0132,2637510,Wednesday,49,2025-W48,2025-12,2025-12
2025-12-04,MSOS,1736071,1900,3731601,"B,Q,N",46.52,0.0509,0.1094,1995530,Thursday,49,2025-W48,2025-12,2025-12
2025-12-05,MSOS,762667,0,2415766,"B,Q,N",31.57,0.0,0.0,1653099,Friday,49,2025-W48,2025-12,2025-12
2025-12-08,MSOS,1141494,0,3323829,"B,Q,N",34.34,0.0,0.0,2182335,Monday,50,2025-W49,2025-12,2025-12
2025-12-09,MSOS,836886,1028,2326759,"B,Q,N",35.97,0.0442,0.1228,1489873,Tuesday,50,2025-W49,2025-12,2025-12
2025-12-10,MSOS,471354,0,1598366,"B,Q,N",29.49,0.0,0.0,1127012,Wednesday,50,2025-W49,2025-12,2025-12
2025-12-11,MSOS,807525,0,2122014,"B,Q,N",38.05,0.0,0.0,1314489,Thursday,50,2025-W49,2025-12,2025-12
2025-12-12,MSOS,18591088,36072,39553389,"B,Q,N",47.0,0.0912,0.194,20962301,Friday,50,2025-W49,2025-12,2025-12
2025-12-15,MSOS,8790173,29244,21432394,"B,Q,N",41.01,0.1364,0.3327,12642221,Monday,51,2025-W50,2025-12,2025-12
2025-12-16,MSOS,11660209,87993,22745307,"B,Q,N",51.26,0.3869,0.7546,11085098,Tuesday,51,2025-W50,2025-12,2025-12
2025-12-17,MSOS,11109267,93038,17783096,"B,Q,N",62.47,0.5232,0.8375,6673829,Wednesday,51,2025-W50,2025-12,2025-12
2025-12-18,MSOS,22544475,3063146,44516271,"B,Q,N",50.64,6.881,13.5871,21971796,Thursday,51,2025-W50,2025-12,2025-12
2025-12-19,MSOS,4092301,538236,14350838,"B,Q,N",28.52,3.7506,13.1524,10258537,Friday,51,2025-W50,2025-12,2025-12
2025-12-22,MSOS,1870600,3961,10192002,"B,Q,N",18.35,0.0389,0.2118,8321402,Monday,52,2025-W51,2025-12,2025-12
2022-12-23,MSOX,13390,0,36873,"Q,N",36.31,0.0,0.0,23483,Friday,51,2022-W51,2022-12,2022-12
2022-12-27,MSOX,10664,0,23740,"Q,N",44.92,0.0,0.0,13076,Tuesday,52,2022-W52,2022-12,2022-12
2022-12-28,MSOX,14838,0,33197,"B,Q,N",44.7,0.0,0.0,18359,Wednesday,52,2022-W52,2022-12,2022-12
2022-12-29,MSOX,14064,1963,23374,"Q,N",60.17,8.3982,13.9576,9310,Thursday,52,2022-W52,2022-12,2022-12
2022-12-30,MSOX,17164,0,38905,"B,Q,N",44.12,0.0,0.0,21741,Friday,52,2022-W52,2022-12,2022-12
2023-01-03,MSOX,12581,0,33835,"B,Q,N",37.18,0.0,0.0,21254,Tuesday,1,2023-W01,2023-01,2023-01
2023-01-04,MSOX,4651,0,20353,"B,Q,N",22.85,0.0,0.0,15702,Wednesday,1,2023-W01,2023-01,2023-01
2023-01-05,MSOX,8165,0,17091,"Q,N",47.77,0.0,0.0,8926,Thursday,1,2023-W01,2023-01,2023-01
2023-01-06,MSOX,6299,1,13395,"B,Q,N",47.03,0.0075,0.0159,7096,Friday,1,2023-W01,2023-01,2023-01
2023-01-09,MSOX,10852,0,41820,"Q,N",25.95,0.0,0.0,30968,Monday,2,2023-W02,2023-01,2023-01
2023-01-10,MSOX,3559,0,10082,"Q,N",35.3,0.0,0.0,6523,Tuesday,2,2023-W02,2023-01,2023-01
2023-01-11,MSOX,7385,0,12278,"Q,N",60.15,0.0,0.0,4893,Wednesday,2,2023-W02,2023-01,2023-01
2023-01-12,MSOX,2825,0,7853,"B,Q,N",35.97,0.0,0.0,5028,Thursday,2,2023-W02,2023-01,2023-01
2023-01-13,MSOX,2658,0,8540,"Q,N",31.12,0.0,0.0,5882,Friday,2,2023-W02,2023-01,2023-01
2023-01-17,MSOX,9189,0,22798,"B,Q,N",40.31,0.0,0.0,13609,Tuesday,3,2023-W03,2023-01,2023-01
2023-01-18,MSOX,25636,0,73204,"Q,N",35.02,0.0,0.0,47568,Wednesday,3,2023-W03,2023-01,2023-01
2023-01-19,MSOX,9254,0,27853,"Q,N",33.22,0.0,0.0,18599,Thursday,3,2023-W03,2023-01,2023-01
2023-01-20,MSOX,5830,0,11233,"B,Q,N",51.9,0.0,0.0,5403,Friday,3,2023-W03,2023-01,2023-01
2023-01-23,MSOX,3461,0,11177,"Q,N",30.97,0.0,0.0,7716,Monday,4,2023-W04,2023-01,2023-01
2023-01-24,MSOX,8899,0,19504,"Q,N",45.63,0.0,0.0,10605,Tuesday,4,2023-W04,2023-01,2023-01
2023-01-25,MSOX,2635,0,11617,"B,Q,N",22.68,0.0,0.0,8982,Wednesday,4,2023-W04,2023-01,2023-01
2023-01-26,MSOX,16247,0,41740,"B,Q,N",38.92,0.0,0.0,25493,Thursday,4,2023-W04,2023-01,2023-01
2023-01-27,MSOX,3647,400,13394,"B,Q,N",27.23,2.9864,10.9679,9747,Friday,4,2023-W04,2023-01,2023-01
2023-01-30,MSOX,1916,0,4458,"B,Q,N",42.98,0.0,0.0,2542,Monday,5,2023-W05,2023-01,2023-01
2023-01-31,MSOX,13298,0,27059,"B,Q,N",49.14,0.0,0.0,13761,Tuesday,5,2023-W05,2023-01,2023-01
2023-02-01,MSOX,10733,0,34644,"Q,N",30.98,0.0,0.0,23911,Wednesday,5,2023-W05,2023-02,2023-02
2023-02-02,MSOX,8202,0,20326,"B,Q,N",40.35,0.0,0.0,12124,Thursday,5,2023-W05,2023-02,2023-02
2023-02-03,MSOX,11946,0,27554,"Q,N",43.35,0.0,0.0,15608,Friday,5,2023-W05,2023-02,2023-02
2023-02-06,MSOX,5542,0,10442,"Q,N",53.07,0.0,0.0,4900,Monday,6,2023-W06,2023-02,2023-02
2023-02-07,MSOX,6400,0,26834,"Q,N",23.85,0.0,0.0,20434,Tuesday,6,2023-W06,2023-02,2023-02
2023-02-08,MSOX,2742,0,5469,"Q,N",50.14,0.0,0.0,2727,Wednesday,6,2023-W06,2023-02,2023-02
2023-02-09,MSOX,14224,0,21605,"B,Q,N",65.84,0.0,0.0,7381,Thursday,6,2023-W06,2023-02,2023-02
2023-02-10,MSOX,7817,0,11949,"Q,N",65.42,0.0,0.0,4132,Friday,6,2023-W06,2023-02,2023-02
2023-02-13,MSOX,1895,0,3140,"Q,N",60.35,0.0,0.0,1245,Monday,7,2023-W07,2023-02,2023-02
2023-02-14,MSOX,5728,0,20899,"Q,N",27.41,0.0,0.0,15171,Tuesday,7,2023-W07,2023-02,2023-02
2023-02-15,MSOX,7764,0,17878,"Q,N",43.43,0.0,0.0,10114,Wednesday,7,2023-W07,2023-02,2023-02
2023-02-16,MSOX,21517,0,33182,"Q,N",64.85,0.0,0.0,11665,Thursday,7,2023-W07,2023-02,2023-02
2023-02-17,MSOX,16251,0,31228,"Q,N",52.04,0.0,0.0,14977,Friday,7,2023-W07,2023-02,2023-02
2023-02-21,MSOX,13336,495,28821,"Q,N",46.27,1.7175,3.7118,15485,Tuesday,8,2023-W08,2023-02,2023-02
2023-02-22,MSOX,7225,685,11291,"Q,N",63.99,6.0668,9.481,4066,Wednesday,8,2023-W08,2023-02,2023-02
2023-02-23,MSOX,7582,0,12558,"Q,N",60.38,0.0,0.0,4976,Thursday,8,2023-W08,2023-02,2023-02
